file,label,card_id,batch_id
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015751312417Z-1b978820.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015754255396Z-dbfc5b03.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015757294924Z-fc0fa8b2.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015801574476Z-2b7eb61c.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015804609627Z-fe4010f4.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015811786285Z-4172b74c.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015815104206Z-849fdac3.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015833966200Z-b0f6b0cb.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015837966886Z-afe89ac0.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015844011236Z-d9d30555.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015847018571Z-58f9f27d.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015850666562Z-b7d4b5b9.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015853338868Z-19d37860.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015857893484Z-23abdf56.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015900878175Z-69a2db0c.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015904391184Z-011eeada.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015907979967Z-bd7891c8.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015918218728Z-7ea63066.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015925981783Z-d930fcdb.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\formal-20260724T015929232261Z-7b048d3a.pm3,formal,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013040931263Z-7ef47aa0.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013046644124Z-13775376.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013240471611Z-36ef8460.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013245667103Z-f550ee2c.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013310797183Z-70d4443e.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013313148286Z-77d76421.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013315948785Z-9f23a4ea.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013320568448Z-ae1401fe.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013326751471Z-219cbed1.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013331615531Z-97b94723.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013459513341Z-a578f981.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013509102201Z-7d7d7d1c.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013557496967Z-640c43e3.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013604375057Z-ab00fb8a.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013636301335Z-2255bfb4.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013639960404Z-d2d2f5a6.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013646165128Z-0f7eb5ce.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013654715424Z-40c7ecbd.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T013706449531Z-c67040ca.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014326594110Z-f70ce030.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014331186086Z-8b390188.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014335492479Z-19cc3025.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014343975830Z-e1786866.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014347604910Z-545bcbfa.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014403337920Z-643fa7c7.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014406332867Z-71ad6d35.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014409004917Z-4da62efd.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014432870938Z-779f2337.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014438409991Z-d2b37dfb.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014527753922Z-6d001e85.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014536289232Z-f9505968.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\formal-20260724T014539621774Z-4ca0192d.pm3,formal,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015149626727Z-ddc4ac6c.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015154240921Z-14ec6099.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015200489856Z-134ad0b8.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015203123559Z-262b5830.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015207459699Z-717d03fb.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015210507916Z-9b22c5b9.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015215685970Z-5145c156.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015219989211Z-512ef1c5.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015223276671Z-6f293bcf.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015231514223Z-1b9df50d.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015234626080Z-860989e5.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015240084770Z-bfde5c14.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015244145470Z-182fe6b7.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015250231461Z-1ff71cf5.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015254571243Z-a0220a0b.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015258257848Z-3c5ad380.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015304725700Z-6c741a52.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015334930975Z-ef9c39c8.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015341167858Z-bafc9ba3.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015346682245Z-bc69c6ce.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015349318661Z-02cc5242.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015353410410Z-b437c508.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015357088353Z-b8f65ade.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015400177708Z-9f6c83b6.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015410183474Z-7437814c.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015412986260Z-18800c2b.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015419818677Z-99755822.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015428873881Z-5c4a68d7.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015432289635Z-2b93a2ea.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\formal-20260724T015447765186Z-ee860cbe.pm3,formal,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020147205450Z-3a0bc9fc.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020150415113Z-8ec4a56f.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020152991721Z-980eab4c.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020155592342Z-9be97ead.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020159418287Z-6c510f2f.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020212426296Z-5549a9f9.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020218342048Z-0b8f4d0c.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020223918127Z-d35ca182.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020227401883Z-baa0f81c.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020230201170Z-41f133d4.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020232762521Z-efeb34aa.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020235585635Z-42cbac7d.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020241254437Z-2449f649.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020244005637Z-0754aa66.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020246732427Z-46d7a5d0.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020249630759Z-03f82bf4.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020253957229Z-c56d7ec4.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020256674239Z-3be4eff4.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020259309612Z-1014b342.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020302518559Z-c18c67b0.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020310878994Z-a5741ac3.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020315303817Z-40b765c7.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020324276828Z-eca2e84c.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020339742707Z-dd4b8684.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020346759038Z-a02bda3b.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020353085890Z-4c328960.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020356211001Z-22a1ef21.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020359133997Z-cf2469aa.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020403724227Z-08a98df2.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020406701231Z-89388e63.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\formal-20260724T020410971738Z-60350388.pm3,formal,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020605389724Z-84c3f9d4.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020608042677Z-fc26277b.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020610746726Z-d829f241.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020617502392Z-5af5d26e.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020620542644Z-09bab56e.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020623506827Z-75ae1237.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020626391403Z-15d3175b.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020632858973Z-3454cd60.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020635538241Z-cc862193.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020638748598Z-71531040.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020644245899Z-9eaa4745.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020647174458Z-62a3d131.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020653002768Z-7546c48d.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020655629358Z-3306e861.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020658411223Z-b630bc27.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020702835654Z-0d2ebae4.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020705862584Z-58253245.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020708374373Z-1a4b61e5.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020710960352Z-e5041d3e.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020715018418Z-bc3c1f64.pm3,formal,ypz,ypz
